latitude,longitude,cluster
42.1741667,-83.1794444,5
36.175,-115.1363889,3
36.8188889,-76.2752778,2
33.8352778,-117.9136111,3
43.1008333,-75.2330556,5
30.275,-89.7811111,6
39.6005556,-82.9461111,5
34.0522222,-118.2427778,3
13.171641,78.693053,9
33.8302778,-116.5444444,3
35.9797222,-78.51,2
45.5236111,-122.675,8
40.1105556,-88.2072222,5
46.235,-119.223301,8
40.2430556,-79.2377778,5
50.766667,0.1,1
53.35918,-0.96302,1
41.4513889,-75.6122222,5
47.6588889,-117.425,8
34.2163889,-119.0366667,3
40.1933333,-90.1408333,5
49.516667,7.85,1
36.145,-82.4169444,2
27.6383333,-80.3975,6
39.6402778,-106.3736111,7
36.0305556,-75.6763889,2
37.1241667,-77.2261111,2
39.290385,-76.612189,5
40.7141667,-74.0063889,5
42.9908333,-71.1430556,5
41.9505556,-93.665,5
45.5236111,-122.675,8
32.2216667,-110.9258333,3
47.4019444,-122.3230556,8
43.2133333,-77.58,5
34.2005556,-86.1663889,2
41.6827778,-88.3513889,5
34.0858333,-81.1833333,2
42.9205556,-83.045,5
39.1072222,-76.5713889,5
47.3075,-122.2272222,8
33.8544444,-84.2172222,2
42.1097222,-86.48,5
45.0244444,-123.9452778,8
44.98,-93.2636111,5
38.9716667,-95.235,2
34.6980556,-118.1358333,3
34.4838889,-114.3216667,3
38.6877778,-77.2980556,5
36.9741667,-122.0297222,7
38.5472222,-122.8152778,7
37.5311111,-84.6619444,2
38.5472222,-122.8152778,7
37.6791667,-95.4569444,2
34.8780556,-83.4011111,2
33.325,44.422,9
30.2944444,-81.3933333,6
33.9411111,-84.2136111,2
40.5583333,-85.6591667,5
28.0391667,-81.95,6
41.5316667,-89.2797222,5
31.5544444,-110.3030556,3
44.65,-63.6,5
33.9561111,-83.9880556,2
40.2822222,-86.0411111,5
42.316667,-82.9,5
38.6786111,-121.7722222,7
45.565,-117.9163889,8
50.999281,-4.399824,1
41.4875,-82.1016667,5
39.3391667,-94.2258333,2
38.2494444,-122.0388889,7
35.0844444,-106.6505556,3
26.9338889,-80.0944444,6
39.2022222,-83.6116667,5
52.771318,-1.554997,1
27.5955556,-81.5063889,6
32.4608333,-84.9877778,2
46.51,-114.0922222,8
32.3475,-97.3863889,2
41.8297222,-86.2541667,5
41.6302778,-87.8538889,5
43.0797222,-96.1752778,5
30.4380556,-84.2808333,6
35.4675,-97.5161111,2
34.0005556,-81.035,2
44.0216667,-92.4697222,5
35.2922222,-81.5358333,2
33.2075,-92.6661111,2
44.8838889,-84.3055556,5
35.3858333,-94.3983333,2
47.0075,-122.9080556,8
37.085,-89.6552778,2
39.2022222,-83.6116667,5
45.083333,-64.366667,5
-33.861481,151.205475,4
31.1238889,-97.9027778,6
32.7358333,-96.275,2
35.4713889,-93.4663889,2
33.0197222,-96.6986111,2
36.3919444,-94.8827778,2
36.1397222,-96.1086111,2
45.4313889,-122.7702778,8
47.2891667,-101.0286111,8
45.5236111,-122.675,8
43.0755556,-85.6091667,5
34.0522222,-118.2427778,3
33.9608333,-83.3780556,2
57.65,-3.333333,1
42.3180556,-84.0205556,5
44.6497222,-93.2425,5
45.6388889,-122.6602778,8
38.9822222,-94.6705556,2
34.54,-112.4677778,3
38.3030556,-77.4608333,5
42.3683333,-83.3527778,5
46.9966667,-120.5466667,8
42.6525,-73.7566667,5
41.7797222,-71.4377778,5
36.7477778,-119.7713889,7
41.85,-87.65,5
43.0730556,-89.4011111,5
39.9205556,-104.8652778,7
59.283707,5.306874,1
32.7152778,-117.1563889,3
42.1605556,-84.2461111,5
46.1383333,-122.9369444,8
45.8152778,-122.7413889,8
41.5733333,-87.7844444,5
42.5005556,-90.6644444,5
36.663447,-87.47739,2
46.4,-63.783333,5
41.6302778,-87.8538889,5
33.4352778,-112.3575,3
33.7319444,-84.9191667,2
40.5563889,-75.2897222,5
45.583333,-72.0,5
29.7630556,-95.3630556,6
36.6777778,-121.6544444,7
35.0844444,-106.6505556,3
33.4352778,-112.3575,3
32.7252778,-114.6236111,3
47.1719444,-122.5172222,8
38.9716667,-95.235,2
33.8005556,-118.3891667,3
37.5202778,-122.2747222,7
33.5172222,-82.0758333,2
35.9488889,-85.0269444,2
39.6761111,-89.7044444,5
29.1691667,-95.4316667,6
39.0169444,-94.2813889,2
33.8536111,-118.1330556,3
55.833333,-4.25,1
33.4483333,-112.0733333,3
42.6291667,-73.865,5
46.4083333,-105.84,8
33.1958333,-117.3786111,3
38.7613889,-120.5855556,7
40.015,-105.27,7
37.725,-122.155,7
40.2627778,-85.6758333,5
45.483333,-75.65,5
43.0125,-83.6875,5
32.0833333,-81.1,2
41.4994444,-81.6955556,5
50.116667,-120.783333,8
41.6027778,-87.7438889,5
40.9791667,-74.1169444,5
47.7166667,-104.1558333,8
50.45,-3.5,1
42.1180556,-88.0961111,5
38.6786111,-121.7722222,7
33.4483333,-112.0733333,3
44.2169444,-85.9577778,5
32.2216667,-110.9258333,3
49.25,-122.95,8
35.8233333,-78.8258333,2
42.2711111,-89.0938889,5
29.4238889,-98.4933333,6
28.7027778,-81.3386111,6
39.7391667,-104.9841667,7
42.6486111,-122.8094444,7
41.2586111,-95.9375,5
45.4077778,-122.5691667,8
33.8158333,-78.6802778,2
40.8758333,-75.7327778,5
41.5066667,-90.515,5
36.7280556,-108.2180556,7
41.3205556,-73.0894444,5
42.6425,-73.7433333,5
35.6869444,-105.9372222,3
43.0730556,-89.4011111,5
36.0725,-79.7922222,2
39.99,-84.5533333,5
41.6027778,-87.7438889,5
43.7575,-122.4952778,8
26.2708333,-80.2708333,6
42.3944444,-77.6969444,5
39.7119444,-92.9480556,5
43.316667,-79.8,5
33.2486111,-111.6336111,3
29.1869444,-82.1402778,6
39.9611111,-82.9988889,5
42.1211111,-88.2577778,5
34.7463889,-92.2894444,2
39.3175,-74.595,5
36.0397222,-114.9811111,3
40.0377778,-76.3058333,5
40.7669444,-72.9966667,5
28.5997222,-81.3394444,6
42.4666667,-70.95,5
37.6922222,-97.3372222,2
36.0525,-95.7905556,2
40.7141667,-74.0063889,5
44.8008333,-122.7933333,8
35.3733333,-119.0177778,3
28.5380556,-81.3794444,6
42.7675,-78.7441667,5
41.3325,-73.2077778,5
34.1138889,-83.4316667,2
38.8105556,-90.6997222,2
34.4838889,-114.3216667,3
41.9847222,-88.0797222,5
40.672108,-76.320309,5
34.085562,-119.060935,3
33.598394,73.044135,9
35.3733333,-119.0177778,3
41.626389,-87.711667,5
36.175,-115.1363889,3
40.8261111,-73.5025,5
41.6105556,-87.0641667,5
39.6077778,-90.805,5
38.5130556,-90.4358333,2
45.5236111,-122.675,8
38.412343,-79.580604,5
41.5733333,-87.7844444,5
12.725493,-61.323937,6
38.5891667,-121.3016667,7
31.3402778,-110.9336111,3
41.8711111,-71.5525,5
38.2541667,-85.7594444,2
43.9180556,-123.0233333,8
37.5419444,-77.9191667,2
47.6063889,-122.3308333,8
48.6330556,-112.3252778,8
37.2152778,-93.2980556,2
55.431256,-115.603896,8
53.366667,-1.5,1
45.95,-66.633333,5
36.1052778,-77.7130556,2
48.187056,-122.507847,8
39.3119444,-121.4166667,7
41.5930556,-81.5269444,5
41.6611111,-87.7525,5
45.4944444,-122.8658333,8
37.566535,126.977969,9
38.1019444,-79.3183333,2
36.595,-82.1888889,2
33.5091667,-111.8983333,3
41.9558333,-73.3636111,5
42.350918,-73.802903,5
38.0275,-82.8433333,2
41.364758,-87.441147,5
30.4455556,-86.5791667,6
34.7302778,-86.5861111,2
41.823995,-90.538966,5
37.9780556,-122.03,7
57.107118,12.252091,1
47.6063889,-122.3308333,8
33.7480556,-86.8086111,2
42.1469444,-91.68,5
33.6741667,-94.1311111,2
41.1338889,-81.4847222,5
42.2711111,-89.0938889,5
41.5733333,-87.7844444,5
37.964253,-91.831833,2
37.5536111,-77.4605556,2
35.7327778,-84.3338889,2
43.2080556,-71.5380556,5
43.8122222,-71.0361111,5
38.9011111,-77.2655556,5
42.3583333,-71.0602778,5
47.55,-52.666667,5
28.3505556,-80.7255556,6
28.5491667,-81.7730556,6
47.6063889,-122.3308333,8
38.6555556,-92.7797222,2
37.775,-122.4183333,7
43.1133333,-73.1036111,5
40.6258333,-75.3708333,5
-36.84846,174.763332,4
38.9980556,-77.2886111,5
42.7675,-78.7441667,5
34.4208333,-119.6972222,3
26.9338889,-80.0944444,6
41.4244444,-91.0430556,5
26.625,-81.625,6
37.9886111,-84.4777778,2
38.2769444,-112.6402778,7
35.649714,-82.613303,2
38.4,-105.2166667,7
30.3672222,-89.0927778,6
33.8566667,-112.6225,3
41.85,-87.65,5
43.2444444,-73.8327778,5
42.3583333,-71.0602778,5
13.135745,78.132561,9
43.3238889,-88.1666667,5
46.553733,-120.383162,8
43.7152778,-72.3083333,5
33.3941667,-104.5225,3
37.2741667,-97.1686111,2
39.1369444,-76.6986111,5
31.5491667,-97.1463889,6
29.3213889,-103.6155556,6
47.6063889,-122.3308333,8
30.2263889,-93.2172222,6
43.3238889,-88.1666667,5
32.3413889,-90.3216667,2
40.5622222,-111.9288889,7
43.9847222,-72.8466667,5
42.7533333,-84.7463889,5
44.8011111,-68.7783333,5
26.7052778,-80.0366667,6
54.2,-5.883333,1
41.05143,-86.603065,5
38.1266667,-92.0844444,2
34.0522222,-118.2427778,3
38.7522222,-121.2869444,7
34.0136111,-83.8277778,2
32.5838889,-117.1122222,3
43.683333,-79.766667,5
31.3363889,-81.9563889,6
40.6883333,-75.2211111,5
36.616289,-106.723464,3
42.0027778,-71.5152778,5
43.12,-85.56,5
48.1183333,-123.4294444,8
47.8680556,-121.7391667,8
40.8,-96.6666667,5
53.710071,16.69936,1
26.5625,-81.9497222,6
33.8491667,-118.3875,3
50.396389,-4.138611,1
45.35,-72.516667,5
37.5058333,-77.6494444,2
37.3861111,-122.0827778,7
41.6647222,-72.6397222,5
36.778261,-119.417932,7
39.6402778,-106.3736111,7
41.85,-87.65,5
28.9002778,-81.2638889,6
38.8697222,-106.9872222,7
37.1027778,-85.3063889,2
45.07,-85.2644444,5
33.685,-117.2722222,3
41.8875,-88.3052778,5
43.1,-79.05,5
39.0997222,-94.5783333,2
40.9355556,-74.1866667,5
39.8438889,-84.1247222,5
45.5236111,-122.675,8
41.0886111,-74.0138889,5
30.3583333,-103.6605556,3
40.7425,-84.1052778,5
36.1658333,-86.7844444,2
40.8075,-91.1127778,5
47.516667,-52.983333,5
53.383333,-2.6,1
44.5191667,-88.0197222,5
40.7402778,-75.31,5
36.0525,-95.7905556,2
64.8377778,-147.7163889,8
46.3,-63.216667,5
42.5277778,-92.4452778,5
31.315,-85.8552778,6
42.3683333,-83.3527778,5
34.0975,-117.6475,3
27.7705556,-82.6794444,6
34.0194444,-118.4902778,3
34.8088889,-79.5480556,2
40.7141667,-74.0063889,5
43.3783333,-92.9186111,5
39.9611111,-82.9988889,5
45.5319444,-122.29,8
22.1452778,-159.3155556,0
-20.917574,142.702796,4
45.4944444,-122.8658333,8
38.8119444,-94.5316667,2
38.6411111,-75.6113889,5
32.895764,-105.980156,3
12.971599,77.594563,9
41.7758333,-72.5219444,5
-23.933333,151.35,4
55.54857,-2.786139,1
45.1341667,-118.9313889,8
40.5677778,-84.1936111,5
41.7472222,-73.1891667,5
33.7205556,-116.2147222,3
44.5736111,-68.7961111,5
43.4138889,-71.9855556,5
26.9616667,-82.3527778,6
32.7152778,-117.1563889,3
41.5775,-71.5380556,5
35.46756,-97.516428,2
33.4502778,-88.8183333,2
38.7125,-75.9102778,5
47.3525,-121.9825,8
53.766667,-2.35,1
27.8002778,-97.3961111,6
35.759573,-79.0193,2
34.0686111,-118.0266667,3
40.29,-76.9341667,5
41.3116667,-81.5683333,5
29.4236111,-95.2438889,6
44.7433333,-92.8522222,5
34.048928,-111.093731,3
43.916667,-80.083333,5
38.8966667,-121.0758333,7
33.9533333,-117.3952778,3
41.8791667,-73.4772222,5
43.0716667,-70.7630556,5
41.5963889,-72.8780556,5
43.07,-94.2327778,5
34.0522222,-118.2427778,3
40.1672222,-105.1013889,7
32.2744444,-90.1319444,2
34.0522222,-118.2427778,3
41.714918,-71.463612,5
34.1741667,-97.1433333,2
28.5555556,-82.4505556,6
34.2483333,-117.1883333,3
41.7472222,-73.1891667,5
38.5627778,-91.4711111,2
40.7672222,-74.2052778,5
38.9952778,-110.1611111,7
39.3958333,-101.0519444,7
34.5636111,-111.8536111,3
44.2444444,-86.3241667,5
47.5675,-121.8875,8
30.46,-97.9880556,6
38.9713889,-76.4786111,5
43.033333,-79.283333,5
37.0513889,-122.0722222,7
41.2586111,-95.9375,5
47.9791667,-122.2008333,8
60.173324,24.941025,1
52.466667,-1.916667,1
39.0997222,-94.5783333,2
47.6588889,-117.425,8
37.8044444,-122.2697222,7
28.6802778,-81.5097222,6
44.8897222,-73.4363889,5
34.2163889,-119.0366667,3
39.12,-88.5433333,5
39.0838889,-77.1530556,5
39.41,-105.321944,7
42.9133333,-85.7052778,5
33.3869444,-84.2830556,2
42.7261111,-87.7827778,5
42.188772,-120.345792,7
61.2180556,-149.9002778,8
41.7075,-86.895,5
29.9972222,-98.0983333,6
39.8016667,-89.6436111,5
39.7338889,-90.2288889,5
40.9027778,-74.7094444,5
48.2969444,-118.1955556,8
36.1658333,-86.7844444,2
35.6869444,-105.9372222,3
35.4741667,-83.315,2
53.366667,-1.5,1
33.7797222,-116.4644444,3
35.3136111,-83.1766667,2
41.5930556,-81.5269444,5
40.8616667,-80.2866667,5
29.4238889,-98.4933333,6
38.35,-104.7222222,7
35.0886111,-92.4419444,2
29.7630556,-95.3630556,6
58.595272,25.013607,1
35.2269444,-80.8433333,2
37.8313889,-122.2841667,7
46.1336111,-100.1611111,8
42.5802778,-83.0302778,5
30.4866667,-90.9561111,6
53.610421,-0.96144,1
41.5547222,-88.0986111,5
39.3111111,-94.9222222,2
50.133333,-97.316667,8
29.7855556,-95.8241667,6
40.5852778,-105.0838889,7
38.2933333,-83.6588889,2
47.3294444,-122.5788889,8
33.8883333,-118.3080556,3
34.3644444,-80.4361111,2
43.397796,-80.036428,5
39.7683333,-86.1580556,5
43.0630556,-86.2283333,5
45.715,-121.4633333,8
38.4219444,-77.4086111,5
41.995,-88.1855556,5
37.3394444,-121.8938889,7
41.853552,-71.467664,5
37.775,-122.4183333,7
33.4705556,-82.5047222,2
30.7436111,-98.0552778,6
33.5172222,-82.0758333,2
39.8494444,-75.3561111,5
28.1611111,-81.6019444,6
30.3319444,-81.6558333,6
37.3394444,-121.8938889,7
39.9241667,-83.8088889,5
41.2586111,-95.9375,5
26.6402778,-81.8725,6
41.8525,-72.6441667,5
32.4561111,-93.2638889,2
26.6402778,-81.8725,6
37.9086111,-121.5991667,7
37.6447222,-115.7427778,7
38.4108333,-87.7613889,2
40.6983333,-74.4019444,5
26.6583333,-80.2416667,6
35.9605556,-83.9208333,2
33.5225,-117.7066667,3
41.6888889,-98.3630556,5
38.442165,-76.743977,5
39.8308333,-77.2313889,5
34.1336111,-117.9066667,3
45.466667,-73.883333,5
42.263079,-88.003965,5
45.422257,-76.020319,5
32.0477778,-110.7113889,3
64.282327,-135.0,8
35.1405556,-85.2327778,2
-33.933333,147.25,4
50.8,-0.5,1
27.8394444,-82.7913889,6
32.678109,-117.099197,3
34.3527778,-82.9322222,2
34.2283333,-118.5358333,3
35.88808,-106.306972,3
36.505389,-117.079408,7
33.6602778,-117.9983333,3
33.4222222,-111.8219444,3
35.6869444,-105.9372222,3
35.6869444,-105.9372222,3
47.6816667,-122.2075,8
43.18,-95.4766667,5
36.9033333,-104.4386111,7
43.2505556,-89.5013889,5
42.2355556,-75.8486111,5
45.6797222,-111.0377778,8
47.4936111,-92.7777778,5
39.0166667,-84.6008333,5
37.0619444,-97.0380556,2
28.5380556,-81.3794444,6
40.63,-79.9697222,5
34.0522222,-118.2427778,3
31.6033333,-94.6552778,6
44.9583333,-124.0166667,8
35.1822222,-83.3816667,2
40.7719444,-80.7683333,5
44.0536111,-71.1288889,5
32.7252778,-97.3205556,2
61.162048,-45.414388,1
-37.813938,144.963425,4
37.5058333,-77.6494444,2
40.5205556,-81.4741667,5
34.02,-117.9486111,3
37.6211111,-90.6402778,2
40.5291667,-74.3163889,5
51.75,-1.25,1
33.1580556,-117.3497222,3
40.3977778,-105.0744444,7
40.75839,-82.515447,5
37.8805556,-84.5730556,2
30.2669444,-97.7427778,6
33.9177778,-106.8652778,3
42.2958333,-71.7133333,5
38.7302778,-82.8555556,5
52.966667,-1.883333,1
39.7391667,-104.9841667,7
58.266667,16.483333,1
34.7513889,-95.0477778,2
41.8444444,-90.1886111,5
38.4022222,-122.8227778,7
36.1027778,-79.5069444,2
61.2180556,-149.9002778,8
35.0613889,-106.1908333,3
39.6294444,-79.9561111,5
40.247973,-74.029843,5
37.9513889,-91.7711111,2
33.7669444,-118.1883333,3
44.9530556,-92.2911111,5
39.0991667,-76.8486111,5
40.6258333,-75.3708333,5
41.1366667,-95.8905556,5
34.037243,-118.309087,3
33.4483333,-112.0733333,3
21.3155556,-158.0072222,0
34.2072222,-84.1402778,2
36.778261,-119.417932,7
43.6613889,-70.2558333,5
46.295656,-122.783297,8
42.9908333,-89.5330556,5
33.9325,-114.005,3
42.9955556,-71.4552778,5
39.4277778,-86.4283333,5
44.1102778,-70.6797222,5
44.1102778,-70.6797222,5
25.8897222,-80.1869444,6
40.7616667,-73.3297222,5
30.5252778,-89.6794444,6
19.541791,-155.101018,0
42.9638889,-78.7380556,5
33.2613889,-97.2377778,2
35.3455556,-101.38,2
39.9130556,-83.1625,5
34.9347222,-117.1983333,3
36.6061111,-118.0619444,7
39.395,-107.0897222,7
44.4686111,-71.1855556,5
41.8661111,-88.1069444,5
40.2113889,-74.7883333,5
41.4730556,-87.0611111,5
40.2736111,-76.8847222,5
45.3044444,-97.0361111,5
30.357144,-87.163857,6
45.416667,-73.5,5
35.0844444,-106.6505556,3
38.1302778,-121.2713889,7
45.3466667,-75.77,5
34.2255556,-77.945,2
43.1547222,-77.6158333,5
38.8113889,-91.1413889,2
42.7325,-84.5555556,5
42.3583333,-71.0602778,5
37.2705556,-76.7077778,2
33.1975,-96.615,2
40.4775,-74.6272222,5
33.7669444,-118.1883333,3
34.1705556,-118.8366667,3
40.9402778,-74.1322222,5
40.000496,-75.562604,5
32.4419444,-97.7938889,2
26.0027778,-80.2241667,6
36.20022,-81.531193,2
47.9791667,-122.2008333,8
30.6941667,-88.0430556,6
28.9538889,-95.3594444,6
29.456053,-81.249141,6
48.1958333,-114.3119444,8
59.913869,10.752245,1
40.9113889,-73.7827778,5
32.2216667,-110.9258333,3
40.8022222,-124.1625,7
34.772013,32.429737,1
41.9536111,-73.5111111,5
34.0094444,-118.1044444,3
38.0608333,-97.9294444,2
33.8675,-117.9972222,3
38.8113889,-89.9530556,2
40.4405556,-79.9961111,5
33.4483333,-112.0733333,3
44.0522222,-123.0855556,8
36.0955556,-79.4380556,2
36.175,-115.1363889,3
39.0930556,-78.0597222,5
33.7738889,-117.9405556,3
38.4088889,-121.3705556,7
34.6719444,-92.9986111,2
38.3397222,-122.7,7
39.1625,-76.625,5
36.5297222,-87.3594444,2
34.4208333,-119.6972222,3
45.8208333,-120.8205556,8
40.6936111,-89.5888889,5
38.4022222,-122.8227778,7
47.0344444,-122.8219444,8
47.6063889,-122.3308333,8
52.814028,-1.637136,1
30.2669444,-97.7427778,6
34.4480556,-119.2419444,3
34.2522222,-118.2875,3
26.6155556,-80.0572222,6
-18.0,178.0,4
34.0005556,-81.035,2
39.3141667,-77.6280556,5
37.475,-77.7791667,2
39.0375,-120.9713889,7
42.7261111,-71.1913889,5
41.8530556,-74.1394444,5
39.6619444,-75.5666667,5
47.6588889,-117.425,8
39.0769444,-84.1769444,5
28.635308,77.22496,9
44.8897222,-93.3497222,5
42.4791667,-71.1527778,5
36.175,-115.1363889,3
33.7669444,-118.1883333,3
33.9202778,-80.3416667,2
34.1486111,-118.3955556,3
40.183333,44.516667,1
33.1433333,-117.1652778,3
43.1127778,-94.6827778,5
40.411367,-79.571587,5
32.9544444,-97.0147222,2
39.9116667,-75.2775,5
41.5002778,-85.8280556,5
30.7436111,-98.0552778,6
38.2008333,-77.5894444,2
37.4419444,-122.1419444,7
31.2230556,-85.3905556,6
37.4947222,-120.8455556,7
35.0844444,-106.6505556,3
42.4405556,-76.4969444,5
40.5813889,-79.5666667,5
41.3494444,-85.1355556,5
44.7122222,-68.4533333,5
33.590355,130.401716,9
36.0152778,-83.415,2
48.3683333,-124.6236111,8
33.489892,-117.696468,3
30.0969444,-95.6158333,6
32.7355556,-97.1077778,2
39.2475,-114.8877778,7
40.0066667,-75.2858333,5
35.9938889,-78.8988889,2
33.2558333,-116.3741667,3
33.3061111,-111.8405556,3
28.5380556,-81.3794444,6
37.3688889,-122.0352778,7
42.7325,-84.5555556,5
40.9952778,-74.0125,5
41.8238889,-71.4133333,5
37.6688889,-122.0797222,7
28.7555556,-82.095,6
42.045,-71.9305556,5
41.85,-87.65,5
40.2455556,-74.8463889,5
40.7280556,-74.0780556,5
42.1166667,-71.8652778,5
38.545,-75.0894444,5
41.4538889,-75.3830556,5
33.425,-94.0475,2
39.6447222,-94.7397222,5
35.6144444,-88.8138889,2
33.5091667,-111.8983333,3
31.6938889,-89.1305556,6
41.4019444,-74.3247222,5
31.3463889,-89.26,6
34.6086111,-98.39,2
41.85,-87.65,5
41.7958333,-87.9755556,5
44.0247222,-88.5425,5
44.0463889,-123.0208333,8
32.1572222,-94.3372222,2
47.6063889,-122.3308333,8
40.9175,-96.5280556,5
40.4405556,-79.9961111,5
32.7833333,-96.8,2
44.3288889,-72.1694444,5
28.1458333,-82.7569444,6
38.7522222,-121.2869444,7
47.0075,-122.9080556,8
43.666667,-79.416667,5
32.3475,-97.3863889,2
41.3580556,-72.5641667,5
39.7155556,-75.6411111,5
43.3238889,-88.1666667,5
39.9266667,-74.0775,5
43.495,-72.0338889,5
35.265,-84.5533333,2
34.0625,-118.1219444,3
38.9988889,-84.6266667,5
35.6144444,-88.8138889,2
47.6063889,-122.3308333,8
40.8611111,-79.8955556,5
40.8152778,-73.0455556,5
64.7511111,-147.3494444,8
-34.603723,-58.381593,4
40.7141667,-74.0063889,5
13.727896,100.524123,9
43.1947222,-88.7288889,5
33.6888889,-78.8869444,2
39.025,-99.8791667,7
70.292489,-161.903334,8
38.6675,-77.0286111,5
40.4277778,-74.4163889,5
40.5363889,-80.1847222,5
43.883595,-89.493439,5
43.0480556,-76.1477778,5
36.778261,-119.417932,7
43.0480556,-76.1477778,5
36.1544444,-109.5519444,3
39.1619444,-84.4569444,5
34.974532,-92.016534,2
42.3266667,-122.8744444,7
42.8141667,-73.94,5
-37.813938,144.963425,4
41.42265,-122.386127,7
35.5363889,-82.6930556,2
34.8847222,-79.6944444,2
40.8788889,-73.1572222,5
42.2708333,-83.7263889,5
38.9822222,-94.6705556,2
38.6272222,-90.1977778,2
44.8122222,-74.3977778,5
42.0341667,-91.5975,5
33.7475,-116.9711111,3
44.6902778,-74.7036111,5
44.0522222,-123.0855556,8
40.579532,-74.150201,5
39.0997222,-94.5783333,2
38.0291667,-78.4769444,2
38.4736111,-122.8891667,7
27.4463889,-80.3258333,6
28.6,-81.6741667,6
30.2669444,-97.7427778,6
31.7586111,-106.4863889,3
39.4436111,-77.545,5
31.4761111,-98.1516667,6
34.4113889,-118.5391667,3
32.3413889,-90.3216667,2
39.550051,-105.782067,7
41.1669444,-73.2052778,5
38.9180556,-78.1947222,5
56.819817,-5.105218,1
41.3197222,-81.6269444,5
33.9611111,-116.5008333,3
37.2266667,-121.9736111,7
44.5519444,-69.6322222,5
41.6638889,-83.5552778,5
47.8411111,-120.0152778,8
33.875294,-117.566438,3
31.315,-85.8552778,6
39.8366667,-105.0366667,7
45.7544444,-122.8763889,8
39.8016667,-89.6436111,5
34.1780556,-79.4008333,2
40.7919444,-74.0041667,5
33.4483333,-112.0733333,3
38.6275,-92.5663889,2
53.55,-113.5,8
31.4702778,-98.4086111,6
37.775,-122.4183333,7
45.5,-73.583333,5
39.7391667,-104.9841667,7
47.2530556,-122.4430556,8
25.6047222,-80.3538889,6
47.1855556,-122.2916667,8
42.9955556,-71.4552778,5
61.5813889,-149.4394444,8
61.5813889,-149.4394444,8
42.5902778,-72.3102778,5
47.6105556,-122.1994444,8
33.5225,-117.7066667,3
32.5630556,-97.1413889,2
44.8833333,-93.2827778,5
29.6908333,-95.2088889,6
20.8911111,-156.5047222,0
50.7,-119.283333,8
39.75,39.5,1
38.6402778,-92.1222222,2
31.686175,76.521309,9
42.4416667,-76.0325,5
33.8730556,-78.6144444,2
39.0633333,-84.5930556,5
34.0522222,-118.2427778,3
31.7586111,-106.4863889,3
42.9977778,-84.1766667,5
36.8527778,-75.9783333,2
31.063784,-98.181696,6
45.133333,-76.133333,5
24.5552778,-81.7827778,6
41.3088889,-97.6575,5
37.5536111,-77.4605556,2
33.4222222,-111.8219444,3
32.7252778,-114.6236111,3
27.8394444,-82.7913889,6
41.2294444,-73.9875,5
39.9555556,-86.0138889,5
41.4827778,-87.3327778,5
35.1186111,-120.5897222,3
36.175,-115.1363889,3
38.6244444,-76.9394444,5
36.8466667,-76.2855556,2
39.9536111,-74.1983333,5
34.2855556,-118.8811111,3
47.4236111,-120.3091667,8
35.7325,-78.8505556,2
26.7080556,-80.2308333,6
31.5544444,-110.3030556,3
36.5194444,-103.4886111,3
47.6063889,-122.3308333,8
42.2708333,-83.7263889,5
51.394943,-0.19446,1
37.1041667,-113.5833333,7
33.4669444,-117.6972222,3
42.7622222,-84.9925,5
36.1658333,-86.7844444,2
41.6027778,-87.7438889,5
37.8044444,-122.2697222,7
41.395,-82.5552778,5
38.9858333,-119.1619444,7
37.9716667,-100.8722222,7
30.3958333,-88.8852778,6
42.1947222,-122.7083333,7
52.370878,-1.265032,1
37.3394444,-121.8938889,7
39.3916667,-81.2052778,5
27.477936,-99.549573,6
37.5058333,-77.6494444,2
40.8830556,-85.4975,5
47.2530556,-122.4430556,8
37.2494444,-83.1933333,2
41.5066667,-90.515,5
40.928744,-80.29514,5
40.575061,-80.201454,5
41.2586111,-95.9375,5
33.5205556,-86.8025,2
39.6294444,-79.9561111,5
32.5563889,-95.8630556,2
47.1855556,-122.2916667,8
38.8338889,-104.8208333,7
44.3,-78.333333,5
33.4483333,-112.0733333,3
42.8863889,-78.8786111,5
44.7444444,-68.8375,5
37.6391667,-120.9958333,7
44.9583333,-124.0166667,8
41.9291667,-72.6277778,5
32.7763889,-79.9311111,2
29.7630556,-95.3630556,6
35.0844444,-106.6505556,3
33.6125,-117.7119444,3
41.2683333,-110.9625,7
41.8088889,-88.0111111,5
40.5,-111.95,7
39.6688889,-76.3797222,5
37.8716667,-122.2716667,7
43.3616667,-70.4772222,5
32.9477778,-112.7161111,3
41.6258333,-74.5980556,5
35.0977778,-98.4352778,2
41.5733333,-87.7844444,5
41.6611111,-91.53,5
34.2255556,-77.945,2
33.6694444,-117.8222222,3
53.433333,-1.35,1
39.9241667,-83.8088889,5
36.8525,-121.4005556,7
34.2175,-118.3694444,3
47.6063889,-122.3308333,8
39.6283333,-84.1594444,5
41.1930556,-87.0555556,5
40.1791667,-75.1808333,5
-12.45722,130.836639,4
42.2833333,-71.35,5
41.6638889,-83.5552778,5
34.1686111,-80.0627778,2
46.325,-122.7352778,8
36.2597222,-86.6477778,2
26.14,-80.2136111,6
53.5,-2.216667,1
33.4269444,-117.6111111,3
38.8338889,-104.8208333,7
51.25,-0.766667,1
47.4705556,-122.3455556,8
61.2180556,-149.9002778,8
47.8108333,-122.3761111,8
39.9522222,-75.1641667,5
28.9022222,-82.5927778,6
33.6888889,-78.8869444,2
41.6833333,-86.25,5
35.6008333,-82.5541667,2
